CustomerID,Prob_Churn,Factor_Riesgo,Accion_Recomendada
0970-ETWGE,0.9334853,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
3027-ZTDHO,0.9334853,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
5275-SQEIZ,0.9333614,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
9787-XVQIU,0.9327911,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
4929-XIHVW,0.93274003,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
8821-XNHVZ,0.9326863,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
0723-DRCLG,0.93243575,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
7526-BEZQB,0.9309504,MonthlyCharges,Ofrecer bundle (paquete) con servicios extra por el mismo precio.
6358-LYNGM,0.93091094,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
5043-TRZWM,0.93083173,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
9728-FTTVZ,0.93012536,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
0488-GSLFR,0.93012536,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
4415-IJZTP,0.9300246,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
3428-XZMAZ,0.9295993,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
1820-TQVEV,0.9295993,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
7254-IQWOZ,0.9295993,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
6457-GIRWB,0.9295993,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
6502-MJQAE,0.9295993,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
8775-ERLNB,0.9288287,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
4315-MURBD,0.9285276,MonthlyCharges,Ofrecer bundle (paquete) con servicios extra por el mismo precio.
8375-DKEBR,0.9283008,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
2636-ALXXZ,0.9283008,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
7206-GZCDC,0.9283008,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
4871-JTKJF,0.9283008,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
8945-GRKHX,0.9278741,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
6350-XFYGW,0.92779636,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
5542-TBBWB,0.92718375,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
8473-VUVJN,0.92668617,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
3707-GNWHM,0.92614424,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
5550-VFRLC,0.9258443,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
1833-VGRUM,0.92575,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
6215-NQCPY,0.9256258,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
6416-TVAIH,0.9252891,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
5134-IKDAY,0.9238795,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
5318-IXUZF,0.92262876,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
6892-EZDTG,0.9221759,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
1086-LXKFY,0.92183095,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
5196-SGOAK,0.9216638,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
5052-PNLOS,0.91975784,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
1031-IIDEO,0.9197554,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
0151-ONTOV,0.91934955,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
8040-MNRTF,0.91934955,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
5919-TMRGD,0.9193393,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
8644-XLFBW,0.9184319,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
3049-SOLAY,0.9178334,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
4951-UKAAQ,0.91501844,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
9050-IKDZA,0.91466963,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
2506-TNFCO,0.91456574,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
2545-EBUPK,0.9145505,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
5937-EORGB,0.91442025,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
6496-SLWHQ,0.91416645,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
6015-VVHHE,0.9140978,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
8042-JVNFH,0.9136065,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
7594-RQHXR,0.9129446,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
1062-LHZOD,0.91287535,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
2660-EMUBI,0.91077,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
0259-GBZSH,0.91055125,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
9094-AZPHK,0.9104543,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
0011-IGKFF,0.91006404,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
4750-ZRXIU,0.9100052,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
7994-UYIVZ,0.9085705,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
5293-WXJAK,0.90834856,MonthlyCharges,Ofrecer bundle (paquete) con servicios extra por el mismo precio.
8739-XNIKG,0.9055098,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
0329-GTIAJ,0.9054846,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
2034-GDRCN,0.90177494,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
7943-RQCHR,0.9015749,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
4952-YSOGZ,0.9003239,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
1389-CXMLU,0.89918005,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
9957-YODKZ,0.89906335,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
0432-CAJZV,0.8983297,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
2135-DQWAQ,0.8973642,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
8337-UPOAQ,0.89674133,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
0334-GDDSO,0.895937,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
3473-XIIIT,0.89582795,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
2754-SDJRD,0.8952413,MonthlyCharges,Ofrecer bundle (paquete) con servicios extra por el mismo precio.
7228-OMTPN,0.8951578,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
8258-GSTJK,0.89515626,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
3727-RJMEO,0.89501196,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
2672-HUYVI,0.8949875,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
1768-ZAIFU,0.8949011,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
2868-SNELZ,0.8944744,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
3776-EKTKM,0.89415765,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
2674-MIAHT,0.8924166,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
9878-TNQGW,0.8920278,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
4795-KTRTH,0.89202046,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
0637-KVDLV,0.8915694,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
5561-NWEVX,0.8910848,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
5935-FCCNB,0.8894956,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
3677-IYRBF,0.8889955,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
6086-ESGRL,0.8887675,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
9696-RMYBA,0.88854194,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
1618-CFHME,0.88826543,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
8086-OVPWV,0.8878756,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
4702-IOQDC,0.88774455,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
6653-CBBOM,0.88774455,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
3244-DCJWY,0.88774455,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
0328-GRPMV,0.88774455,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
1122-JWTJW,0.88758194,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
1450-GALXR,0.8873949,MonthlyCharges,Ofrecer bundle (paquete) con servicios extra por el mismo precio.
3045-XETSH,0.8866662,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
9809-IMGCQ,0.88546455,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
0564-JJHGS,0.88474745,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
6161-UUUTA,0.88433313,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
9689-PTNPG,0.88325065,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
7767-UXAGJ,0.8824631,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
7225-CBZPL,0.882187,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
7903-CMPEY,0.8809642,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
2982-VPSGI,0.8808013,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
8992-JQYUN,0.8807321,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
1363-TXLSL,0.88062245,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
8642-GVWRF,0.8771916,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
7668-XCFYV,0.8771762,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
4847-TAJYI,0.87628114,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
0822-GAVAP,0.8753957,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
7892-POOKP,0.8751069,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
2038-OEQZH,0.87510484,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
0306-JAELE,0.8747746,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
3191-CSNMG,0.87440646,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
9402-ORRAH,0.87348115,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
2260-USTRB,0.87290317,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
4806-KEXQR,0.8727834,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
2074-GKOWZ,0.8723629,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
7145-FEJWU,0.8712383,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
3672-YITQD,0.8711536,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
9134-CEQMF,0.8708962,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
6979-ZNSFF,0.87058276,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
0612-RTZZA,0.8699508,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
3874-EQOEP,0.8686974,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
2642-DTVCO,0.86822164,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
6892-XPFPU,0.86578465,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
5995-SNNEW,0.86578465,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
8625-AZYZY,0.86472255,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
8058-JMEQO,0.8644563,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
2990-HWIML,0.8644474,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
7218-HKQFK,0.86408377,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
7079-QRCBC,0.86234504,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
1579-KLYDT,0.8617268,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
5216-WASFJ,0.8614566,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
1028-FFNJK,0.8610353,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
4317-VTEOA,0.85641956,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
5348-CAGXB,0.85622346,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
4817-VYYWS,0.8551233,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
6689-TCZHQ,0.85470927,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
2845-AFFTX,0.85336995,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
0947-IDHRQ,0.8532097,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
9514-JDSKI,0.8526694,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
3096-GKWEB,0.85207605,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
3934-HXCFZ,0.85008633,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
6959-UWKHF,0.8492139,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
5590-BYNII,0.84790504,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
6087-MVHJH,0.8477851,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
8931-GJJIQ,0.84647197,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
3420-YJLQT,0.84646803,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
1751-NCDLI,0.84587836,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
6851-WEFYX,0.8457366,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
5501-TVMGM,0.8452362,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
3583-EKAPL,0.8452362,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
9185-TQCVP,0.8444551,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
3500-RMZLT,0.84389955,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
7952-OBOYL,0.84193987,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
4706-AXVKM,0.84120965,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
8111-SLLHI,0.84078735,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
7048-GXDAY,0.84069866,MonthlyCharges,Ofrecer bundle (paquete) con servicios extra por el mismo precio.
5357-TZHPP,0.8405009,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
8185-UPYBR,0.84034544,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
8280-MQRQN,0.8403015,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
8634-MPHTR,0.8396048,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
7142-HVGBG,0.8383251,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
7056-IMHCC,0.83821905,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
4910-AQFFX,0.8369447,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
1766-GKNMI,0.8358989,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
9637-EIHEQ,0.83540046,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
5445-UTODQ,0.8352261,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
1666-JXLKU,0.8328327,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
8705-WZCYL,0.83259463,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
6198-RTPMF,0.8319437,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
0508-OOLTO,0.8316589,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
2645-QTLMB,0.8312616,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
2103-ZRXFN,0.83103216,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
7571-YXDAD,0.83057356,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
0225-ZORZP,0.82985455,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
5673-FSSMF,0.82940924,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
0404-SWRVG,0.82817966,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
6437-UKHMV,0.8270983,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
5019-GQVCR,0.8268054,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
0168-XZKBB,0.8265683,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
8063-GBATB,0.82638633,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
3254-YRILK,0.82516,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
8873-GLDMH,0.8250258,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
1262-OPMFY,0.8244011,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
7831-QGOXH,0.824331,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
0302-JOIVN,0.8242385,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
6817-WTYHE,0.822589,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
3992-YWPKO,0.8221357,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
3384-CTMSF,0.8221114,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
8696-JKZNU,0.82203853,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
5956-VKDTT,0.821865,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
3338-CVVEH,0.8215923,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
0258-NOKBL,0.82148796,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
6519-CFDBX,0.8211275,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
7240-FQLHE,0.8204362,MonthlyCharges,Ofrecer bundle (paquete) con servicios extra por el mismo precio.
4847-QNOKA,0.8203338,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
0923-PNFUB,0.8199912,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
4706-DGAHW,0.81936574,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
5980-NOPLP,0.81868654,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
3518-PZXZQ,0.8184452,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
8819-IMISP,0.81753147,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
8875-AKBYH,0.81747884,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
1254-IZEYF,0.816682,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
7748-UMTRK,0.81607896,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
4919-MOAVT,0.8158716,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
6650-VJONK,0.8158359,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
4009-ALQFH,0.81577384,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
8922-LIEGH,0.81529725,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
6000-APYLU,0.81466335,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
0023-XUOPT,0.81439215,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
0480-BIXDE,0.81431013,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
7426-RHZGU,0.8142414,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
3714-NTNFO,0.81351644,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
6034-YMTOB,0.813269,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
9314-IJWSQ,0.81292397,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
7363-QTBIW,0.81276864,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
7130-VTEWQ,0.81240946,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
6352-TWCAU,0.81216604,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
7858-GTZSP,0.811708,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
1602-IJQQE,0.8114645,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
7823-JSOAG,0.8110702,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
3550-SAHFP,0.8109876,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
4480-QQRHC,0.8109721,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
8720-RQSBJ,0.8106288,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
9752-ZNQUT,0.8103526,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
6905-NIQIN,0.8092393,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
4537-DKTAL,0.80886984,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
1379-FRVEB,0.80858326,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
2232-DMLXU,0.80823874,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
0871-URUWO,0.80746067,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
1077-HUUJM,0.80728227,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
7586-ZATGZ,0.8069202,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
2369-UAPKZ,0.80681163,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
4817-QRJSX,0.8067832,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
8225-BTJAU,0.806706,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
2905-KFQUV,0.8059296,Contract_Month-to-month,Ofrecer migración a contrato anual con 15% de descuento.
6145-NNPNO,0.8059292,tenure,Llamada de cortesía: Asegurar satisfacción en sus primeros meses.
